MIMDAS IP Data Geosoft Format : Integration Time = 0.50 to 2.50 secs
LINE:Block1 ARRAY:PLDP DIPOLE:100 UNITS:M TXFREQ:25/256
        Tx1x        Tx2x        Rx1x        Rx2x        Tx1y        Tx2y        Rx1y        Rx2y       2DRho       ARerr               Vp           I          Sp          IP       IPerr          Real001          Imag001          Real002          Imag002          Real003          Imag003          Real004          Imag004          Real005          Imag005          Real006          Imag006          Real007          Imag007          Real008          Imag008          Real009          Imag009          Real010          Imag010          Real011          Imag011          Real012          Imag012          Real013          Imag013          Real014          Imag014          Real015          Imag015          Real016          Imag016          Real017          Imag017          Real018          Imag018          Real019          Imag019          Real020          Imag020          Real021          Imag021          Real022          Imag022          Real023          Imag023          Real024          Imag024          Real025          Imag025          Real026          Imag026          Real027          Imag027          Real028          Imag028          Real029          Imag029          Real030          Imag030          Real031          Imag031          Real032          Imag032          Real033          Imag033          Real034          Imag034          Real035          Imag035          Real036          Imag036          Real037          Imag037          Real038          Imag038          Real039          Imag039          Real040          Imag040          Real041          Imag041          Real042          Imag042          Real043          Imag043          Real044          Imag044          Real045          Imag045          Real046          Imag046          Real047          Imag047          Real048          Imag048          Real049          Imag049          Real050          Imag050          Real051          Imag051          Real052          Imag052
    658950.0           *    659400.0    659300.0   6217785.0           *   6217785.0   6217785.0     595.616       0.102      -60.2799708       1.000       0.000       2.842       0.034  -6.0550200E-002   1.5797956E-004  -6.0388274E-002   3.3084738E-006  -6.0321147E-002  -7.4310475E-005  -6.0269463E-002  -2.8206562E-004  -6.0278820E-002  -4.1336836E-004  -6.0175940E-002  -5.7164661E-004  -6.0203471E-002  -7.1211061E-004  -6.0090751E-002  -8.8532237E-004  -6.0150165E-002  -1.0285368E-003  -6.0257987E-002  -1.1346454E-003  -6.0265895E-002  -1.2379700E-003  -6.0143123E-002  -1.5305098E-003  -6.0191939E-002  -1.4558998E-003  -6.0271779E-002  -1.9080162E-003  -6.0126765E-002  -1.6658969E-003  -5.9808122E-002  -1.9720693E-003  -6.0260638E-002  -1.8614177E-003  -6.0013526E-002  -2.4038688E-003  -5.9838026E-002  -2.6969517E-003  -6.0147204E-002  -2.5587818E-003  -6.0253087E-002  -2.5968745E-003  -6.0265662E-002  -2.4619736E-003  -5.9999493E-002  -2.9344872E-003  -6.0261528E-002  -3.2102352E-003  -6.0274474E-002  -2.5042157E-003  -6.0344696E-002  -3.3477304E-003  -5.9926409E-002  -3.2848571E-003  -6.0454453E-002  -4.1031467E-003  -6.0435772E-002  -3.8124149E-003  -6.0472105E-002  -3.9007470E-003  -6.0353992E-002  -3.6304860E-003  -6.0442671E-002  -3.8199047E-003  -6.0803093E-002  -4.4934207E-003  -6.0586579E-002  -4.0301326E-003  -5.9820586E-002  -4.8067353E-003  -6.0061190E-002  -4.2691069E-003  -6.0087222E-002  -4.5243721E-003  -6.0367821E-002  -4.8399310E-003  -6.0003631E-002  -5.0442521E-003  -6.0825301E-002  -4.7531608E-003  -6.0634051E-002  -4.6952374E-003  -6.0129470E-002  -5.4968153E-003  -6.0257948E-002  -5.7395768E-003  -6.0701731E-002  -4.6736488E-003  -6.0568267E-002  -4.9927023E-003  -5.9860750E-002  -5.9099690E-003  -6.0597741E-002  -5.3049964E-003  -6.0906504E-002  -6.0988817E-003  -6.0644680E-002  -5.9650794E-003  -6.0383686E-002  -5.7585241E-003  -6.0644832E-002  -6.5613673E-003  -6.0986052E-002  -6.5847021E-003 
    659050.0           *    659400.0    659300.0   6217785.0           *   6217785.0   6217785.0     645.661       0.011     -117.5405081       1.000       0.000       3.484       0.011  -1.1806298E-001   5.4359763E-004  -1.1761620E-001   5.1488965E-004  -1.1740237E-001   4.5660693E-004  -1.1724039E-001   3.8572250E-004  -1.1712539E-001   2.8548300E-004  -1.1702005E-001   2.1765383E-004  -1.1693828E-001   9.3484424E-005  -1.1684134E-001   3.5348006E-005  -1.1679667E-001  -9.0450204E-005  -1.1675772E-001  -1.9720299E-004  -1.1664550E-001  -2.7012027E-004  -1.1664569E-001  -3.2964466E-004  -1.1661368E-001  -4.5474762E-004  -1.1653421E-001  -5.7694548E-004  -1.1645970E-001  -6.5201571E-004  -1.1646798E-001  -8.3873747E-004  -1.1645299E-001  -8.8259971E-004  -1.1637901E-001  -9.8550410E-004  -1.1636627E-001  -1.1453773E-003  -1.1635092E-001  -1.1405310E-003  -1.1644049E-001  -1.2766979E-003  -1.1630889E-001  -1.4128210E-003  -1.1625887E-001  -1.5093249E-003  -1.1616128E-001  -1.6541294E-003  -1.1627051E-001  -1.7358165E-003  -1.1616941E-001  -1.8246934E-003  -1.1615765E-001  -1.9460674E-003  -1.1611102E-001  -2.0142477E-003  -1.1615088E-001  -2.0984078E-003  -1.1604124E-001  -2.2369217E-003  -1.1610674E-001  -2.3785492E-003  -1.1613732E-001  -2.3501889E-003  -1.1604748E-001  -2.5671618E-003  -1.1604819E-001  -2.7274225E-003  -1.1627443E-001  -2.6716435E-003  -1.1595973E-001  -2.8816596E-003  -1.1597649E-001  -3.0419411E-003  -1.1605116E-001  -3.0440694E-003  -1.1610890E-001  -3.2896515E-003  -1.1592508E-001  -3.2629356E-003  -1.1582321E-001  -3.5605470E-003  -1.1603483E-001  -3.4114357E-003  -1.1594236E-001  -3.4615152E-003  -1.1592349E-001  -3.5699289E-003  -1.1604192E-001  -3.8754309E-003  -1.1597284E-001  -3.8015595E-003  -1.1596200E-001  -4.1317246E-003  -1.1574641E-001  -3.9978307E-003  -1.1613280E-001  -4.1383003E-003  -1.1569379E-001  -4.2830532E-003  -1.1577177E-001  -4.4391781E-003  -1.1585396E-001  -4.4751753E-003 
    659150.0           *    659400.0    659300.0   6217785.0           *   6217785.0   6217785.0     633.263       0.002     -268.8636994       1.000       0.000       3.378       0.003  -2.7005806E-001   1.3021565E-003  -2.6906387E-001   1.4387865E-003  -2.6854438E-001   1.4765591E-003  -2.6817018E-001   1.4707640E-003  -2.6788846E-001   1.4555795E-003  -2.6763932E-001   1.4024071E-003  -2.6745493E-001   1.3646016E-003  -2.6728930E-001   1.2902906E-003  -2.6711587E-001   1.2847649E-003  -2.6696244E-001   1.2293331E-003  -2.6682758E-001   1.1633550E-003  -2.6673481E-001   1.0683793E-003  -2.6656423E-001   9.2603429E-004  -2.6650303E-001   9.1023337E-004  -2.6640434E-001   8.6057116E-004  -2.6628428E-001   7.9050455E-004  -2.6622413E-001   7.1115592E-004  -2.6611483E-001   5.8238855E-004  -2.6606002E-001   5.6528442E-004  -2.6600114E-001   4.5445175E-004  -2.6592817E-001   3.7542103E-004  -2.6585700E-001   2.5569733E-004  -2.6574496E-001   2.5476922E-004  -2.6570776E-001   1.8575127E-004  -2.6561581E-001  -4.2244855E-006  -2.6553057E-001  -8.8880670E-005  -2.6558472E-001  -1.7174708E-004  -2.6540906E-001  -1.2230475E-004  -2.6541201E-001  -2.7107546E-004  -2.6539112E-001  -2.6885693E-004  -2.6532491E-001  -3.8519099E-004  -2.6526445E-001  -5.0959626E-004  -2.6524552E-001  -5.6588833E-004  -2.6514763E-001  -6.7112192E-004  -2.6515408E-001  -8.3477659E-004  -2.6520657E-001  -6.5611965E-004  -2.6505138E-001  -9.1849440E-004  -2.6519142E-001  -1.0582886E-003  -2.6525491E-001  -1.1531970E-003  -2.6519625E-001  -1.2644868E-003  -2.6490773E-001  -1.0682190E-003  -2.6489107E-001  -1.2805491E-003  -2.6486369E-001  -1.3097247E-003  -2.6472410E-001  -1.4685991E-003  -2.6481330E-001  -1.3988762E-003  -2.6465815E-001  -1.6046167E-003  -2.6484151E-001  -1.7709082E-003  -2.6489782E-001  -1.7917495E-003  -2.6464778E-001  -2.0615830E-003  -2.6448532E-001  -1.9686719E-003  -2.6465600E-001  -2.1419932E-003  -2.6464559E-001  -2.2867798E-003 
    659250.0           *    659400.0    659300.0   6217785.0           *   6217785.0   6217785.0     366.769       0.001     -778.3656613       1.000       0.000       3.498       0.002  -7.8181770E-001   4.0397442E-003  -7.7879296E-001   4.7228759E-003  -7.7718624E-001   5.0252520E-003  -7.7603405E-001   5.2241240E-003  -7.7514573E-001   5.3538054E-003  -7.7443564E-001   5.4334558E-003  -7.7379188E-001   5.4962113E-003  -7.7322978E-001   5.5486163E-003  -7.7276911E-001   5.5580265E-003  -7.7233119E-001   5.6133204E-003  -7.7193593E-001   5.6179942E-003  -7.7152718E-001   5.6039416E-003  -7.7120527E-001   5.6167396E-003  -7.7088049E-001   5.6254201E-003  -7.7057532E-001   5.6373191E-003  -7.7028034E-001   5.5920308E-003  -7.7003865E-001   5.5588749E-003  -7.6976802E-001   5.5184752E-003  -7.6951468E-001   5.5001664E-003  -7.6928792E-001   5.4913497E-003  -7.6905307E-001   5.4836539E-003  -7.6890673E-001   5.4408858E-003  -7.6865402E-001   5.3413891E-003  -7.6846341E-001   5.3405218E-003  -7.6828978E-001   5.2207537E-003  -7.6808072E-001   5.2117666E-003  -7.6792481E-001   5.2248021E-003  -7.6773742E-001   5.1805973E-003  -7.6759906E-001   5.1334200E-003  -7.6745576E-001   5.0380977E-003  -7.6727778E-001   4.9761316E-003  -7.6705139E-001   4.9867053E-003  -7.6695603E-001   4.9804256E-003  -7.6678478E-001   4.9262959E-003  -7.6658588E-001   4.8373716E-003  -7.6664507E-001   4.6497730E-003  -7.6626300E-001   4.7561695E-003  -7.6600595E-001   4.7815849E-003  -7.6625693E-001   4.6775719E-003  -7.6601631E-001   4.5706626E-003  -7.6594199E-001   4.7520362E-003  -7.6565712E-001   4.4859377E-003  -7.6554755E-001   4.3444437E-003  -7.6555559E-001   4.3333112E-003  -7.6551042E-001   4.2881889E-003  -7.6522176E-001   4.4745699E-003  -7.6522811E-001   4.2782193E-003  -7.6529278E-001   4.1305251E-003  -7.6506077E-001   4.2124239E-003  -7.6489629E-001   4.0849833E-003  -7.6482938E-001   4.0510929E-003  -7.6466074E-001   3.8541664E-003 
    659450.0           *    659400.0    659300.0   6217785.0           *   6217785.0   6217785.0      78.465       0.004      166.4954529       1.000       0.000      17.394       0.012   1.6710042E-001  -3.8293593E-003   1.6449453E-001  -3.6905723E-003   1.6331780E-001  -3.6313196E-003   1.6254876E-001  -3.6117216E-003   1.6198161E-001  -3.5942845E-003   1.6151672E-001  -3.5763122E-003   1.6113858E-001  -3.5743457E-003   1.6082410E-001  -3.5650542E-003   1.6054127E-001  -3.5624251E-003   1.6028949E-001  -3.5759721E-003   1.6006323E-001  -3.5486262E-003   1.5984530E-001  -3.5489401E-003   1.5966040E-001  -3.5503418E-003   1.5947058E-001  -3.5228421E-003   1.5929124E-001  -3.5596385E-003   1.5919433E-001  -3.5403924E-003   1.5899513E-001  -3.5027253E-003   1.5888349E-001  -3.5334999E-003   1.5874123E-001  -3.4541538E-003   1.5867956E-001  -3.4603224E-003   1.5858935E-001  -3.4717766E-003   1.5846457E-001  -3.4815055E-003   1.5836365E-001  -3.4929064E-003   1.5826638E-001  -3.4985714E-003   1.5811176E-001  -3.4544939E-003   1.5808068E-001  -3.4719430E-003   1.5795762E-001  -3.5128444E-003   1.5794676E-001  -3.5136426E-003   1.5779068E-001  -3.5099001E-003   1.5773135E-001  -3.4410829E-003   1.5763861E-001  -3.4306854E-003   1.5758884E-001  -3.5542162E-003   1.5751251E-001  -3.3664441E-003   1.5743579E-001  -3.5853609E-003   1.5734607E-001  -3.5093675E-003   1.5713614E-001  -3.4593997E-003   1.5728823E-001  -3.4429032E-003   1.5708716E-001  -3.4497151E-003   1.5707205E-001  -3.5157335E-003   1.5708634E-001  -3.5230983E-003   1.5696827E-001  -3.3718529E-003   1.5705942E-001  -3.3956604E-003   1.5696070E-001  -3.2569546E-003   1.5683302E-001  -3.6720449E-003   1.5695434E-001  -3.4294148E-003   1.5666073E-001  -3.3462456E-003   1.5670646E-001  -3.4784614E-003   1.5651860E-001  -3.3825573E-003   1.5660884E-001  -3.5630641E-003   1.5650718E-001  -3.3401179E-003   1.5652688E-001  -3.4314245E-003   1.5656648E-001  -3.4696901E-003 
    659550.0           *    659400.0    659300.0   6217785.0           *   6217785.0   6217785.0      78.588       0.009       33.3415756       1.000       0.000      25.437       0.033   3.3447731E-002  -1.0987218E-003   3.2707911E-002  -1.0126480E-003   3.2388589E-002  -9.7740589E-004   3.2172734E-002  -9.5311103E-004   3.2021842E-002  -9.4846026E-004   3.1906412E-002  -9.2639458E-004   3.1795470E-002  -9.1403709E-004   3.1719262E-002  -8.8043461E-004   3.1643093E-002  -8.7700321E-004   3.1578436E-002  -8.6040053E-004   3.1510128E-002  -8.6140670E-004   3.1480856E-002  -8.4004969E-004   3.1414474E-002  -8.4070931E-004   3.1392167E-002  -8.2946646E-004   3.1317374E-002  -8.0004473E-004   3.1309653E-002  -8.0948302E-004   3.1267881E-002  -7.9835195E-004   3.1228016E-002  -7.8551195E-004   3.1203539E-002  -8.1522772E-004   3.1210792E-002  -7.5825320E-004   3.1125761E-002  -7.8357743E-004   3.1152612E-002  -7.8211583E-004   3.1110741E-002  -7.4308263E-004   3.1058989E-002  -7.9576944E-004   3.1029148E-002  -7.5632051E-004   3.1082751E-002  -7.9472083E-004   3.1001887E-002  -7.1593362E-004   3.0982031E-002  -7.6360476E-004   3.0961560E-002  -8.2984665E-004   3.0966546E-002  -6.8856173E-004   3.0847052E-002  -6.3429483E-004   3.0871851E-002  -8.1120680E-004   3.0911976E-002  -6.5641996E-004   3.0925499E-002  -6.4856498E-004   3.0763577E-002  -5.3744011E-004   3.0892375E-002  -6.3554542E-004   3.0900089E-002  -6.4473799E-004   3.0954341E-002  -6.0291752E-004   3.0919360E-002  -5.8189476E-004   3.0710931E-002  -6.5253567E-004   3.0820453E-002  -4.8969920E-004   3.0722166E-002  -7.0432409E-004   3.0637028E-002  -5.9163438E-004   3.0724919E-002  -7.6132883E-004   3.0702042E-002  -6.5691746E-004   3.0654421E-002  -6.5851803E-004   3.0679793E-002  -6.8797686E-004   3.0783728E-002  -4.9046125E-004   3.0750466E-002  -5.3302935E-004   3.0558788E-002  -4.3825722E-004   3.0636601E-002  -3.5283859E-004   3.0620421E-002  -4.8124230E-004 
    659650.0           *    659400.0    659300.0   6217785.0           *   6217785.0   6217785.0      78.735       0.023       14.3089912       1.000       0.000      29.521       0.049   1.4351063E-002  -5.4698982E-004   1.3980586E-002  -5.0391951E-004   1.3821001E-002  -4.8562453E-004   1.3710221E-002  -4.7020960E-004   1.3640505E-002  -4.5111008E-004   1.3579391E-002  -4.4748832E-004   1.3522987E-002  -4.3489205E-004   1.3471451E-002  -4.2004661E-004   1.3438794E-002  -4.0726602E-004   1.3408881E-002  -4.0671469E-004   1.3368484E-002  -4.0426233E-004   1.3350138E-002  -3.8668549E-004   1.3326777E-002  -3.8018256E-004   1.3299927E-002  -3.8499973E-004   1.3294421E-002  -3.6739251E-004   1.3283878E-002  -3.5533577E-004   1.3253745E-002  -3.5612956E-004   1.3241768E-002  -3.4843148E-004   1.3211976E-002  -3.1650632E-004   1.3199381E-002  -3.0609055E-004   1.3168053E-002  -2.9796843E-004   1.3170223E-002  -3.0386316E-004   1.3139848E-002  -3.1183305E-004   1.3137313E-002  -2.8129415E-004   1.3149229E-002  -3.0155364E-004   1.3140330E-002  -3.0178178E-004   1.3083978E-002  -2.8718069E-004   1.3119693E-002  -2.5637085E-004   1.3123517E-002  -2.2987962E-004   1.3097549E-002  -2.9480942E-004   1.3083931E-002  -2.5609215E-004   1.3075257E-002  -2.2857526E-004   1.3036175E-002  -2.6655062E-004   1.3069511E-002  -2.4021249E-004   1.3084202E-002  -2.1929155E-004   1.2954798E-002  -2.8058498E-004   1.3022227E-002  -2.0853782E-004   1.3064781E-002  -1.7744483E-004   1.3031421E-002  -3.0423199E-004   1.2964164E-002  -1.0348921E-004   1.3020682E-002  -1.2262328E-004   1.2972213E-002  -1.4673906E-004   1.3029797E-002  -1.2788219E-004   1.3029267E-002  -1.8597543E-004   1.2939580E-002  -2.5690859E-004   1.3048562E-002  -8.8379179E-005   1.2974364E-002  -1.0759643E-004   1.2993692E-002  -1.7932348E-004   1.2893708E-002  -1.5333574E-004   1.2985319E-002  -8.1139502E-005   1.2988917E-002  -2.0319714E-004   1.2966893E-002  -9.6272159E-005 
    659750.0           *    659400.0    659300.0   6217785.0           *   6217785.0   6217785.0     110.838       0.036       11.1830640       1.000       0.000      22.725       0.074   1.1220388E-002  -3.3164893E-004   1.0993630E-002  -3.1108615E-004   1.0899000E-002  -3.0435357E-004   1.0829583E-002  -2.9558312E-004   1.0784410E-002  -2.8969197E-004   1.0738310E-002  -2.7764468E-004   1.0707932E-002  -2.7954196E-004   1.0672983E-002  -2.6978612E-004   1.0654107E-002  -2.5646283E-004   1.0637206E-002  -2.5600959E-004   1.0617488E-002  -2.5576810E-004   1.0583214E-002  -2.5363904E-004   1.0562223E-002  -2.0861064E-004   1.0557976E-002  -2.2021074E-004   1.0542586E-002  -2.4507536E-004   1.0539947E-002  -2.1089971E-004   1.0555504E-002  -2.0846020E-004   1.0499398E-002  -2.3312061E-004   1.0479851E-002  -1.9828709E-004   1.0506979E-002  -1.8755656E-004   1.0521158E-002  -2.1526781E-004   1.0489553E-002  -1.8052467E-004   1.0501061E-002  -2.2092293E-004   1.0476063E-002  -2.0164263E-004   1.0439037E-002  -1.4548139E-004   1.0421578E-002  -1.5592781E-004   1.0408951E-002  -1.5794753E-004   1.0398238E-002  -1.3444955E-004   1.0444687E-002  -1.5039279E-004   1.0380009E-002  -1.2536520E-004   1.0393379E-002  -1.5924372E-004   1.0412953E-002  -1.2763914E-004   1.0345030E-002  -1.1557045E-004   1.0272238E-002  -1.3300610E-004   1.0354725E-002  -1.4416415E-004   1.0363530E-002  -1.4113624E-004   1.0424644E-002  -6.8609429E-005   1.0371355E-002  -8.9701558E-005   1.0445620E-002  -1.1127760E-004   1.0308249E-002   6.2930105E-005   1.0298976E-002   7.8986066E-006   1.0254631E-002   6.9198243E-005   1.0371362E-002  -1.5459631E-004   1.0360813E-002  -2.2224892E-005   1.0301691E-002  -7.5655217E-005   1.0333872E-002   2.9707754E-005   1.0433150E-002  -1.5116619E-004   1.0368027E-002   1.2989120E-004   1.0380665E-002  -1.9223209E-005   1.0182714E-002  -4.0092986E-005   1.0411964E-002  -7.5916063E-005   1.0381231E-002  -9.3637851E-005 
    659850.0           *    659400.0    659300.0   6217785.0           *   6217785.0   6217785.0     173.421       0.028       11.1248940       1.000       0.000      22.169       0.078   1.1162885E-002  -3.2408838E-004   1.0937437E-002  -3.0614044E-004   1.0838899E-002  -2.9834826E-004   1.0773029E-002  -2.9708748E-004   1.0722492E-002  -2.8932642E-004   1.0686645E-002  -2.7614395E-004   1.0649818E-002  -2.7715332E-004   1.0609488E-002  -2.7829471E-004   1.0606462E-002  -2.6397725E-004   1.0579371E-002  -2.6117181E-004   1.0545293E-002  -2.4965428E-004   1.0519851E-002  -2.3627034E-004   1.0534095E-002  -2.3940760E-004   1.0518447E-002  -2.4638928E-004   1.0482795E-002  -2.4458875E-004   1.0465143E-002  -2.3141727E-004   1.0479696E-002  -2.2578816E-004   1.0481046E-002  -2.1028458E-004   1.0449785E-002  -2.0735562E-004   1.0438669E-002  -1.8996591E-004   1.0438793E-002  -1.7887042E-004   1.0431543E-002  -1.5531422E-004   1.0429631E-002  -1.8443727E-004   1.0393617E-002  -1.8050368E-004   1.0391544E-002  -1.6163910E-004   1.0384329E-002  -1.4187858E-004   1.0394452E-002  -1.8845513E-004   1.0367602E-002  -1.3916001E-004   1.0323175E-002  -8.2675569E-005   1.0370249E-002  -1.1437401E-004   1.0362133E-002  -1.4140814E-004   1.0354880E-002  -1.3336725E-004   1.0372504E-002  -1.0581670E-004   1.0306186E-002  -1.9971234E-004   1.0293692E-002  -1.5312237E-004   1.0328566E-002  -6.3399162E-005   1.0389686E-002  -1.4806619E-004   1.0318480E-002  -1.5212891E-004   1.0335337E-002  -1.0339802E-004   1.0247828E-002  -1.0303778E-005   1.0322331E-002   4.0440693E-005   1.0309472E-002   5.8116703E-005   1.0305262E-002  -6.5042868E-005   1.0370489E-002  -6.6029449E-005   1.0300881E-002  -1.2121321E-004   1.0305887E-002  -4.6419886E-005   1.0271289E-002  -7.9517930E-005   1.0331881E-002  -1.1720760E-005   1.0269949E-002  -4.2123270E-005   1.0263973E-002  -1.0148105E-006   1.0329263E-002  -2.1664342E-006   1.0282040E-002  -3.2455061E-005 
    659950.0           *    659400.0    659300.0   6217785.0           *   6217785.0   6217785.0     250.850       0.030       11.1285877       1.000       0.000      21.943       0.093   1.1166824E-002  -3.2265842E-004   1.0939963E-002  -3.0873273E-004   1.0844643E-002  -3.0574447E-004   1.0776629E-002  -2.9805168E-004   1.0728127E-002  -2.9123334E-004   1.0685741E-002  -2.8973408E-004   1.0652427E-002  -2.8182097E-004   1.0617494E-002  -2.6743591E-004   1.0592630E-002  -2.5987772E-004   1.0575351E-002  -2.5378567E-004   1.0564689E-002  -2.6305709E-004   1.0549445E-002  -2.5183278E-004   1.0528072E-002  -2.4182871E-004   1.0502330E-002  -2.3194391E-004   1.0481144E-002  -2.3818816E-004   1.0488682E-002  -2.4833613E-004   1.0485217E-002  -2.1542108E-004   1.0474339E-002  -2.1442858E-004   1.0476720E-002  -2.2104387E-004   1.0458345E-002  -2.2487999E-004   1.0429123E-002  -2.2354976E-004   1.0441947E-002  -2.1488843E-004   1.0385673E-002  -2.0960794E-004   1.0408760E-002  -2.1955870E-004   1.0378143E-002  -1.8890028E-004   1.0360909E-002  -1.6940846E-004   1.0384772E-002  -1.7226431E-004   1.0383194E-002  -1.5936825E-004   1.0366346E-002  -1.6646925E-004   1.0359963E-002  -1.5731711E-004   1.0339109E-002  -1.3502846E-004   1.0300389E-002  -1.3951678E-004   1.0395432E-002  -1.2560140E-004   1.0362749E-002  -1.5506754E-004   1.0278188E-002  -4.3418755E-005   1.0492924E-002  -5.6664931E-006   1.0411441E-002  -1.1978818E-004   1.0446555E-002  -8.6166735E-005   1.0348101E-002  -6.8479658E-005   1.0383618E-002  -1.7069907E-004   1.0193070E-002  -1.7391957E-004   1.0325177E-002  -6.2872294E-005   1.0271394E-002  -1.8522099E-004   1.0204519E-002  -7.6922694E-005   1.0372165E-002  -6.6899556E-005   1.0223975E-002  -1.2752123E-004   1.0213920E-002  -6.6275766E-005   1.0366256E-002  -2.0597846E-004   1.0291410E-002  -8.8782419E-005   1.0167392E-002  -1.9501736E-004   1.0255893E-002  -1.6381610E-004   1.0297204E-002  -1.6971651E-004 
    660050.0           *    659400.0    659300.0   6217785.0           *   6217785.0   6217785.0     332.997       0.034       10.8196580       1.000       0.000      22.352       0.110   1.0855401E-002  -3.1972552E-004   1.0639790E-002  -3.0865797E-004   1.0535437E-002  -2.9687342E-004   1.0472922E-002  -2.9672028E-004   1.0434949E-002  -3.0411644E-004   1.0371037E-002  -2.8858862E-004   1.0356929E-002  -2.6764922E-004   1.0299011E-002  -2.7930611E-004   1.0296070E-002  -2.8658600E-004   1.0294344E-002  -3.0765211E-004   1.0279747E-002  -2.6588553E-004   1.0250729E-002  -3.0942151E-004   1.0187344E-002  -2.6999606E-004   1.0220608E-002  -2.7089428E-004   1.0236088E-002  -3.2776969E-004   1.0169059E-002  -2.5492299E-004   1.0165747E-002  -2.6208106E-004   1.0142056E-002  -2.8785247E-004   1.0112433E-002  -2.0492974E-004   1.0170486E-002  -2.2018352E-004   1.0143973E-002  -2.7604757E-004   1.0086067E-002  -2.3460772E-004   1.0054691E-002  -2.3962378E-004   1.0065126E-002  -3.0302009E-004   1.0088132E-002  -1.6309418E-004   1.0176626E-002  -2.3234559E-004   1.0090593E-002  -1.8869352E-004   1.0078712E-002  -1.8977865E-004   1.0043003E-002  -1.8785266E-004   1.0046569E-002  -1.8253110E-004   1.0052139E-002  -2.2174751E-004   1.0040378E-002  -2.2914206E-004   1.0047402E-002  -1.8221615E-004   1.0017902E-002  -2.5742157E-004   1.0091362E-002  -3.1712957E-004   1.0057699E-002  -2.7436512E-004   1.0040853E-002  -2.0910142E-004   9.8999178E-003  -1.8383764E-004   9.8938177E-003  -3.6288828E-004   9.9317554E-003  -5.1509088E-004   1.0056734E-002  -1.6843034E-005   1.0075056E-002  -3.2875454E-006   1.0066639E-002  -5.8684536E-005   9.9012670E-003  -2.8494312E-004   9.9778772E-003  -1.1715212E-004   9.9208136E-003  -4.0623244E-006   9.8494343E-003  -2.0661590E-004   9.9929918E-003  -4.2087788E-006   9.9543901E-003  -9.2643202E-005   9.8540311E-003  -1.1950054E-004   1.0010651E-002  -1.9892582E-005   9.9936611E-003  -2.5211454E-004 
    660150.0           *    659400.0    659300.0   6217785.0           *   6217785.0   6217785.0     431.318       0.038       10.7010200       1.000       0.000      22.351       0.118   1.0737157E-002  -3.1525195E-004   1.0521247E-002  -3.0156127E-004   1.0421209E-002  -2.9735961E-004   1.0352536E-002  -2.8289629E-004   1.0323182E-002  -2.7843189E-004   1.0262067E-002  -2.7635600E-004   1.0254466E-002  -2.5708391E-004   1.0217610E-002  -2.8672499E-004   1.0172473E-002  -2.7513082E-004   1.0160849E-002  -2.7221149E-004   1.0160408E-002  -2.6696238E-004   1.0138853E-002  -2.7692835E-004   1.0153041E-002  -2.6300219E-004   1.0124307E-002  -3.1187491E-004   1.0080121E-002  -2.4045101E-004   1.0110899E-002  -2.6930049E-004   1.0065989E-002  -2.6163944E-004   1.0056552E-002  -2.3697955E-004   1.0079704E-002  -2.2206508E-004   1.0088410E-002  -2.1331854E-004   1.0075590E-002  -2.4529603E-004   9.9578269E-003  -2.2340475E-004   1.0012176E-002  -2.7584113E-004   1.0020434E-002  -2.7768771E-004   9.9642580E-003  -2.3785490E-004   9.9044534E-003  -2.3100950E-004   1.0027804E-002  -1.7715242E-004   1.0059644E-002  -2.5844954E-004   9.9700426E-003  -2.3769665E-004   1.0025931E-002  -2.6259464E-004   1.0010972E-002  -2.6850039E-004   9.9760408E-003  -1.5395596E-004   1.0048854E-002  -7.0437290E-005   9.9349557E-003  -2.0439373E-004   9.9801552E-003  -2.7314775E-004   1.0013692E-002  -2.7171051E-004   9.8500816E-003  -2.9580916E-004   9.6934727E-003  -2.9877087E-004   9.9416893E-003  -2.5820096E-004   9.9221065E-003  -2.2461095E-004   9.6527063E-003  -1.0577638E-004   9.6948236E-003  -7.5496335E-005   9.9957948E-003  -4.0197011E-005   9.9838020E-003  -2.5428515E-004   9.9158520E-003  -1.1612706E-004   9.8865538E-003   2.1801439E-005   9.7610691E-003  -1.8243678E-004   9.7987859E-003  -2.0476176E-004   9.8536466E-003  -2.1346903E-004   9.7852376E-003  -2.6379327E-004   9.7901780E-003  -1.7214404E-004   9.7268748E-003  -8.2974012E-005 
